,open,high,low,close,vol
20110218,45850,47750,45850,47700,
20110217,46100,46400,45050,45550,
20110216,44700,46400,44700,45550,
20110215,46100,46300,44700,44700,
20110214,44600,46600,44600,46600,
20110211,45600,45750,43750,44600,
20110210,45550,46200,45200,45600,
20110209,45400,46450,45000,45650,
20110208,46100,46250,45050,45400,
20110207,44400,46150,44200,46000,
20110201,44450,44750,42600,43350,
20110131,45500,45500,44200,44200,
20110128,46700,46900,45950,46000,
20110127,46850,47700,46850,47100,
20110126,48150,48300,46350,46750,
20110125,47100,48150,47000,47850,
20110124,46800,47350,46200,46650,
20110121,48100,48750,46150,46500,
20110120,49900,49900,48500,48500,
20110119,49000,50400,48250,50100,
20110118,49100,49800,48800,49050,
20110117,51200,52800,49700,49750,
20110114,51400,51800,50200,51500,
20110113,52600,52900,51500,51600,
20110112,49200,52800,49200,52600,
20110111,49000,49150,47950,48800,
20110110,48200,49000,48000,49000,
20110107,48550,49050,47800,48200,
20110106,49050,49300,48200,48550,
20110105,48250,49500,48150,48750,
20110104,48250,48700,47750,48200,
20110103,48500,48700,47800,48200,
20101230,47450,48000,47100,48000,
20101229,48500,48750,47400,47450,
20101228,47800,48600,47700,48250,
20101227,48100,48950,47550,47800,
20101224,47800,49600,47650,48100,
20101223,48700,48850,47650,47800,
20101222,49000,49700,48350,48350,
20101221,48000,48650,47850,48100,
20101220,48400,48700,47200,47500,
20101217,49500,50200,48750,49000,
20101216,49450,50500,49300,49750,
20101215,49750,49900,48800,49800,
20101214,49650,49900,49150,49150,
20101213,47900,49250,47900,49150,
20101210,48400,49100,47850,47900,
20101209,48200,48700,47650,48550,
20101208,49700,50200,48200,48200,
20101207,48750,49500,48200,49400,
20101206,50200,50600,48400,48750,
20101203,50800,51200,49850,49900,
20101202,50400,50900,49550,50900,
20101201,48100,49800,47600,49800,
20101130,47650,49150,47200,48000,
20101129,47500,48150,46400,47200,
20101126,47500,48350,46500,47750,
20101125,47950,48300,47000,47500,
20101124,48000,48450,47000,47850,
20101123,49000,49150,47150,48500,
20101122,48450,49800,48450,49300,
20101119,48500,48850,47900,48450,
20101118,46250,48250,45950,48000,
20101117,44700,46800,44450,46400,
20101116,45700,46450,44550,45550,
20101115,45600,45800,44700,45700,
20101112,48600,48600,45800,46050,
20101111,48200,48500,47150,47550,
20101110,48600,49100,47850,48200,
20101109,48050,48500,46900,48450,
20101108,47400,48250,46800,47400,
20101105,47800,49400,46600,46750,
20101104,46100,47950,45250,47250,
20101103,46400,48400,46150,46200,
20101102,42700,47650,42350,45800,
20101101,40700,41900,39500,41900,
20101029,41750,41750,40100,40200,
20101028,42400,42400,41500,41750,
20101027,43200,43600,42100,42450,
20101026,41500,43500,40850,43400,
20101025,41000,41400,40500,41100,
20101022,40200,41100,39250,41000,
20101021,40300,40600,39050,40100,
20101020,39900,40350,38550,40000,
20101019,42600,42600,40350,40500,
20101018,42050,43400,41550,42400,
20101015,41200,41850,40800,41550,
20101014,41000,41750,40000,41500,
20101013,42000,42000,40350,41100,
20101012,41350,42400,41150,41750,
20101011,41950,41950,40700,41100,
20101008,42400,42500,41500,41550,
20101007,43200,43850,40750,42500,
20101006,41600,43000,41100,42650,
20101005,41800,42750,40000,40750,
20101004,43100,43650,41800,42000,
20101001,43800,44150,42650,42650,
20100930,44400,45750,43150,43400,
20100929,44900,45000,43700,44450,
20100928,44500,45850,44150,44550,
20100927,43000,44400,42550,44350,
20100924,41800,42350,41700,42150,
20100920,40250,41800,39600,41500,
20100917,41950,42000,40050,40050,
20100916,41050,42000,40950,41200,
20100915,41850,42700,40700,40950,
20100914,43350,43500,41650,42000,
20100913,42400,43850,41700,43250,
20100910,42800,43350,41850,42400,
20100909,41750,42900,41500,42900,
20100908,39650,41350,39300,41350,
20100907,41250,41250,39650,39750,
20100906,40050,41200,39150,41000,
20100903,39000,40500,39000,40000,
20100902,38400,39300,37450,38750,
20100901,37800,38950,37350,37950,
20100831,36500,37750,36400,37500,
20100830,36950,36950,35950,36450,
20100827,36100,36700,35700,36300,
20100826,35150,36300,34650,36300,
20100825,34500,35500,33750,34950,
20100824,35600,35850,34500,34750,
20100823,35500,36800,34850,36050,
20100820,34450,36000,34100,35900,
20100819,34950,35300,34550,34550,
20100818,35400,35400,34500,34800,
20100817,33850,35300,33650,34900,
20100816,33150,34000,32550,33850,
20100813,32150,33450,31750,33100,
20100812,32600,33350,31900,32150,
20100811,34500,35100,33800,33800,
20100810,33850,35200,33850,34900,
20100809,34300,34700,33100,33800,
20100806,34500,34700,33500,34250,
20100805,34200,35400,34050,34450,
20100804,32850,33800,32550,33700,
20100803,32800,33550,32450,32900,
20100802,31700,32750,31000,32500,
20100730,31500,32400,31450,31700,
20100729,29400,31750,29400,31400,
20100728,29450,29500,28550,29400,
20100727,30050,30100,29100,29150,
20100726,30400,30500,29700,29900,
20100723,30900,30900,29750,30200,
20100722,30250,31200,29650,30100,
20100721,28950,30150,28950,29950,
20100720,29100,29200,28550,28550,
20100719,28950,29400,28750,29250,
20100716,28050,29400,28000,29300,
20100715,29200,29350,28150,28300,
20100714,29450,29700,28850,29200,
20100713,29000,29450,28500,29000,
20100712,28750,29300,28400,28800,
20100709,28900,29100,27650,28300,
20100708,27950,28700,27400,28600,
20100707,28600,28700,27100,27400,
20100706,28650,28800,27500,28600,
20100705,29000,29300,27800,28950,
20100702,32300,32400,28950,29250,
20100701,30450,32700,30100,32300,
20100630,29300,30850,29050,30850,
20100629,31650,33000,30150,30150,
20100628,31000,31950,30600,31650,
20100625,30800,31400,30500,31000,
20100624,31000,31700,31000,31250,
20100623,30550,32000,30500,31200,
20100622,31000,31600,30350,30850,
20100621,29650,31450,29650,31450,
20100618,29500,29650,28750,29150,
20100617,28550,29650,28200,29650,
20100616,28800,29500,28250,28550,
20100615,27150,28400,26800,28400,
20100614,25900,26900,25700,26900,
20100611,26250,26250,25150,25800,
20100610,26050,26200,25600,25600,
20100609,25450,26000,25150,25900,
20100608,24800,25250,24600,25200,
20100607,24500,25400,24300,25200,
20100604,26400,26450,25300,25500,
20100603,26600,27250,26200,26500,
20100601,26400,27300,26300,26500,
20100531,24900,27000,24300,26000,
20100528,25200,25350,24550,24600,
20100527,24850,25250,24300,24650,
20100526,24400,24950,24100,24700,
20100525,24300,24650,22900,24050,
20100524,22950,24650,22950,24450,
20100520,24250,24700,22900,23150,
20100519,24100,24300,23350,24050,
20100518,25500,25750,24450,24550,
20100517,25900,26500,25400,25400,
20100514,24900,26400,24400,26250,
20100513,25250,25750,24350,24950,
20100512,25600,25700,24750,24950,
20100511,26050,26250,25050,25400,
20100510,25100,26000,24850,25800,
20100507,24400,25500,24150,24600,
20100506,24500,25250,24250,25250,
20100504,27400,27800,25800,25800,
20100503,26700,27600,26500,27400,
20100430,27650,27650,26250,27000,
20100429,26400,27800,26250,27150,
20100428,25100,26300,25100,26000,
20100427,26150,27150,25850,26000,
20100426,25500,26100,25050,26050,
20100423,26150,26300,25200,25500,
20100422,25800,26550,25650,26350,
20100421,25050,26250,24900,26000,
20100420,24900,25350,24500,24800,
20100419,25650,25950,24700,24700,
20100416,26000,27000,25700,26200,
20100415,26300,26400,25700,26000,
20100414,24950,25850,24700,25850,
20100413,25700,26000,24850,25000,
20100412,26000,26550,25200,25850,
20100409,25750,26600,25450,25800,
20100408,24850,26000,24350,25800,
20100407,23800,24850,23700,24850,
20100406,23000,23900,23000,23300,
20100405,23400,23550,22150,22700,
20100402,23900,23900,22950,23600,
20100401,24000,24400,23350,23550,
20100331,24000,24450,23400,24000,
20100330,23600,24050,23300,23950,
20100329,23300,23650,23000,23100,
20100326,22350,22950,22350,22900,
20100325,22750,22750,22150,22350,
20100324,22900,23050,22400,22800,
20100323,22950,23000,22350,22650,
20100322,22100,22850,21950,22850,
20100319,21800,22500,21650,22450,
20100318,21600,22100,21550,22000,
20100317,20400,21650,20350,21450,
20100316,20000,20350,19600,20250,
20100315,19900,20150,19700,19900,
20100312,20000,20000,19700,19950,
20100311,19500,19850,19400,19750,
20100310,19700,19700,19300,19350,
20100309,19850,20000,19450,19750,
20100308,19400,19750,19350,19750,
20100305,19250,19350,19050,19150,
20100304,19500,19650,19050,19150,
20100303,19800,19800,19400,19550,
20100302,20500,20700,19700,19750,
20100226,19150,19300,18950,19200,
20100225,19800,20000,19000,19050,
20100224,19700,19750,19500,19750,
20100223,19900,20100,19700,19850,
20100222,19400,20000,19400,20000,
20100219,19200,19400,18900,19200,
20100218,19400,19400,19100,19250,
20100217,19350,19500,19100,19250,
20100216,18950,19200,18800,19000,
20100212,19400,19400,18850,18850,
20100211,19000,19450,18950,19350,
20100210,19400,19400,18850,19000,
20100209,18750,19100,18450,19000,
20100208,19750,19950,18800,18800,
20100205,19450,19900,19200,19450,
20100204,19850,20600,19850,20600,
20100203,19300,20000,19200,20000,
20100202,19450,19550,18950,18950,
20100201,19900,19950,18850,19200,
20100129,20250,20400,19800,19850,
20100128,20150,20700,20100,20600,
20100127,20600,20750,20000,20050,
20100126,20500,20800,20000,20600,
20100125,20100,20600,20050,20350,
20100122,19800,20650,19800,20050,
20100121,19750,20350,19650,20050,
20100120,21000,21200,20000,20050,
20100119,21050,21350,20850,20900,
20100118,21000,21050,20500,20850,
20100115,21250,21400,20950,21100,
20100114,21200,21600,21000,21100,
20100113,22100,22150,21000,21050,
20100112,22950,22950,22150,22500,
20100111,22850,22900,22550,22700,
20100108,22500,22600,22050,22400,
20100107,22500,23150,22200,22300,
20100106,22450,22700,21850,22100,
20100105,21550,22350,21500,22300,
20100104,21600,21700,21200,21300,
20091230,21300,22000,21300,21600,
20091229,20850,21250,20850,21100,
20091228,21450,21450,20900,20900,
20091224,21200,21350,21050,21250,
20091223,21150,21400,20900,21050,
20091222,21150,21400,21100,21100,
20091221,21650,21650,21100,21150,
20091218,22100,22300,21650,21700,
20091217,21700,22350,21500,22300,
20091216,21900,21950,21450,21600,
20091215,22100,22400,21650,21900,
20091214,22250,22300,21600,22150,
20091211,21650,22100,21450,22100,
20091210,21850,21850,21250,21450,
20091209,20800,21600,20800,21600,
20091208,21250,21300,20800,21000,
20091207,21950,21950,20850,21300,
20091204,22100,22350,21350,21800,
20091203,22900,22900,21800,22200,
20091202,22750,23050,22550,22650,
20091201,22900,22950,22300,22550,
20091130,22150,23400,21750,23400,
20091127,22400,22500,21550,21900,
20091126,22550,23250,22550,22900,
20091125,22850,23050,22500,22550,
20091124,23500,23600,22700,22850,
20091123,23500,23750,23200,23350,
20091120,23800,23950,23450,23500,
20091119,24300,24500,23900,24050,
20091118,24300,24450,23600,24300,
20091117,24200,24750,24000,24000,
20091116,23500,23850,23250,23800,
20091113,23700,23900,22750,23700,
20091112,24100,24200,23700,23700,
20091111,24350,24350,23800,24000,
20091110,23950,24200,23650,24100,
20091109,23250,23800,23250,23450,
20091106,24000,24000,23200,23250,
20091105,24150,24550,23100,23450,
20091104,24200,24700,24050,24050,
20091103,24800,24850,23950,24000,
20091102,24000,24650,23800,24650,
20091030,24600,25100,24350,25050,
20091029,24600,24650,23300,24200,
20091028,25750,25800,24900,25000,
20091027,24400,25800,24350,25750,
20091026,23800,24700,23700,24650,
20091023,24200,24300,23600,24050,
20091022,24000,24800,23850,24100,
20091021,24400,24400,23600,24050,
20091020,24050,24850,23800,24350,
20091019,23400,23700,23100,23400,
20091016,24150,24150,23300,23650,
20091015,24700,24800,23300,24150,
20091014,24500,24550,23900,24350,
20091013,24550,24900,23350,24300,
20091012,24650,24700,24150,24550,
20091009,24700,25300,24300,24850,
20091008,24350,24400,23300,24400,
20091007,22650,24050,22550,23950,
20091006,23400,23450,21350,21750,
20091005,23850,23850,22700,22950,
20091001,24400,25000,23800,24150,
20090930,24250,24550,23750,24000,
20090929,24250,25050,23700,24250,
20090928,25200,25400,23500,23900,
20090925,25450,25600,24700,25400,
20090924,25200,26050,24800,25700,
20090923,24850,26000,24750,25700,
20090922,24100,24700,23750,24600,
20090921,24850,25050,24200,24200,
20090918,23600,24750,23350,24400,
20090917,23900,24000,23200,23550,
20090916,23500,24000,22650,23500,
20090915,23800,23800,22850,23300,
20090914,24100,24500,23300,24150,
20090911,23400,24000,22350,23950,
20090910,22300,23100,21500,23000,
20090909,22150,22750,21500,22050,
20090908,19600,21650,19500,21200,
20090907,19900,19950,19500,19550,
20090904,19600,19850,19350,19750,
20090903,18800,19250,18700,19100,
20090902,18700,19300,18700,18700,
20090901,19400,19800,19000,19100,
20090831,20900,20900,19700,19700,
20090828,20800,20850,20200,20850,
20090827,20700,21150,20350,20650,
20090826,20800,20850,20200,20600,
20090825,20000,20650,19600,20550,
20090824,20600,20600,19550,20000,
20090821,19950,20450,19700,20000,
20090820,19650,20250,19300,19800,
20090819,20250,20700,19350,19350,
20090818,20350,20900,19400,20000,
20090817,22450,22700,20900,20900,
20090814,22900,23000,22200,22800,
20090813,22600,22800,22300,22600,
20090812,22000,22550,21600,22550,
20090811,22000,22800,21850,22200,
20090810,21850,22200,21250,21750,
20090807,21500,22100,21200,22000,
20090806,21300,21600,20200,21600,
20090805,22100,22100,21350,21450,
20090804,22300,22600,21750,22150,
20090803,21000,21900,20950,21750,
20090731,20500,21250,20000,20950,
20090730,19400,20500,19100,20500,
20090729,20950,20950,19600,19600,
20090728,20800,20950,20400,20950,
20090727,20550,21000,20200,20700,
20090724,20250,21050,19900,20800,
20090723,19850,20150,19100,19900,
20090722,19200,19850,19100,19700,
20090721,19400,19450,18450,19050,
20090720,18400,19300,18300,19050,
20090717,18300,18650,17800,18400,
20090716,17500,18200,17400,17950,
20090715,16900,17250,16900,16950,
20090714,17100,17250,16550,16800,
20090713,18000,18100,16500,17000,
20090710,17400,18000,17250,17900,
20090709,17800,17850,17350,17350,
20090708,17150,17750,17150,17650,
20090707,18000,18150,16950,17250,
20090706,18000,18300,17600,17800,
20090703,18200,18550,17550,18000,
20090702,19150,19400,18500,18700,
20090701,20000,20050,19050,19050,
20090630,20200,20800,19500,20250,
20090629,20650,20650,19950,20050,
20090626,19700,20800,19500,20800,
20090625,18800,19450,18500,19300,
20090624,18650,18850,18100,18500,
20090623,19000,19150,18250,18450,
20090622,19150,20000,18800,19800,
20090619,19950,20050,19050,19200,
20090618,20400,20600,19750,19750,
20090617,20250,20400,19700,20200,
20090616,20600,20850,20000,20550,
20090615,21000,21550,20600,21200,
20090612,19800,21000,19650,21000,
20090611,20150,20400,19150,19400,
20090610,19900,20300,19350,20150,
20090609,20900,21050,19400,19400,
20090608,21500,21700,20600,21100,
20090605,21300,21500,20350,21500,
20090604,21900,22050,20750,20750,
20090603,21950,22650,21300,22350,
20090602,21400,22300,20400,21650,
20090601,19000,20850,18900,20750,
20090529,18700,19100,18150,18650,
20090528,18700,18800,17600,18800,
20090527,19100,19300,18300,19000,
20090526,19950,19950,18050,19000,
20090525,20250,20700,18000,19950,
20090522,20800,21250,20400,20900,
20090521,21200,21250,20250,21050,
20090520,20600,20850,20250,20800,
20090519,19500,20700,19050,20550,
20090518,19450,19450,18350,19200,
20090515,20200,20300,19100,19500,
20090514,20450,20600,19550,19700,
20090513,19050,21300,18900,21050,
20090512,17700,19000,17600,18600,
20090511,17400,18000,17150,18000,
20090508,17150,17200,16600,17100,
20090507,17000,17250,16350,17000,
20090506,16300,16950,16250,16650,
20090504,15800,16350,15550,16000,
20090430,15350,15850,14950,15700,
20090429,14450,14950,14000,14950,
20090428,15650,15650,14250,14450,
20090427,15750,16150,15650,15650,
20090424,16000,16250,15350,16250,
20090423,16650,16650,16000,16250,
20090422,16400,16800,15900,16500,
20090421,15550,16350,15450,16300,
20090420,16300,16600,15950,16100,
20090417,16950,17150,15950,16450,
20090416,16750,17350,16550,16700,
20090415,16250,17100,15800,16300,
20090414,15150,16800,14700,16800,
20090413,15000,15450,14750,14800,
20090410,15300,15400,14700,15000,
20090409,14950,15400,14550,15250,
20090408,13950,14850,13950,14750,
20090407,13900,14450,13600,14300,
20090406,14250,14500,14000,14150,
20090403,14500,14700,14150,14400,
20090402,14350,14400,13700,14400,
20090401,13300,14250,13100,14000,
20090331,12600,13450,12550,13000,
20090330,13100,13200,12300,12550,
20090327,14000,14000,13100,13100,
20090326,13750,13750,13150,13750,
20090325,13550,13850,13200,13750,
20090324,14000,14250,13500,13700,
20090323,13250,13950,12900,13650,
20090320,12950,13650,12600,13100,
20090319,12200,12850,11800,12700,
20090318,12100,12150,11650,12000,
20090317,12250,12350,11500,12000,
20090316,12050,12550,12000,12200,
20090313,12400,12400,11700,12200,
20090312,12000,12300,11800,12200,
20090311,10850,12300,10800,11850,
20090310,10550,10700,10350,10700,
20090309,10850,10950,10350,10650,
20090306,10200,11050,10150,10650,
20090305,10400,10600,10200,10500,
20090304,9600,10150,9500,10100,
20090303,9400,9800,9330,9500,
20090302,10750,10850,9880,9880,
20090227,10600,11100,10400,10900,
20090226,10500,11000,10350,10600,
20090225,11650,11650,10300,10300,
20090224,10950,11850,10750,11300,
20090223,10550,11400,10550,11400,
20090220,11500,11850,10350,10750,
20090219,12300,12500,11550,11850,
20090218,11300,12050,11050,12000,
20090217,12550,12550,11600,11700,
20090216,12400,12850,12200,12650,
20090213,10850,12300,10750,12300,
20090212,11050,11150,10500,10700,
20090211,11000,11250,10700,10950,
20090210,11200,11600,11200,11350,
20090209,11600,11600,11200,11300,
20090206,11600,11800,11000,11250,
20090205,11700,11800,11300,11350,
20090204,10950,12250,10700,11450,
20090203,10300,10700,10300,10700,
20090202,10100,10550,9940,10300,
20090130,10100,10550,10000,10150,
20090129,10650,10650,10000,10000,
20090128,10800,11000,10300,10400,
20090123,10400,11200,10200,10500,
20090122,9890,10400,9480,10200,
20090121,9280,9940,9280,9690,
20090120,9800,9950,9310,9700,
20090119,9390,9800,9290,9800,
20090116,8600,9180,8540,9100,
20090115,8700,8780,8370,8480,
20090114,8410,9220,8340,9050,
20090113,8200,8350,8100,8350,
20090112,8350,8430,8100,8200,
20090109,8400,8480,8240,8350,
20090108,8500,8570,8270,8370,
20090107,8780,8780,8560,8750,
20090106,8130,8690,8130,8660,
20090105,7660,8240,7570,8210,
20090102,7380,7690,7270,7560,
20081230,7380,7520,7300,7300,
20081229,7400,7400,7080,7390,
20081226,7560,7560,7330,7500,
20081224,7500,7600,7180,7570,
20081223,7760,7800,7400,7650,
20081222,7890,7890,7670,7890,
20081219,7590,7800,7500,7800,
20081218,7470,7790,7430,7700,
20081217,7500,7610,7100,7400,
20081216,7060,7390,7030,7300,
20081215,7000,7170,6910,7060,
20081212,6740,7050,6570,6840,
20081211,6920,7000,6810,6880,
20081210,6920,6940,6720,6920,
20081209,6880,7000,6680,6930,
20081208,6480,6800,6380,6700,
20081205,6390,6390,6290,6340,
20081204,6450,6450,6200,6290,
20081203,6400,6400,6240,6350,
20081202,6300,6380,6220,6270,
20081201,6710,6950,6580,6640,
20081128,6670,6950,6630,6760,
20081127,6700,6740,6500,6620,
20081126,6490,6630,6450,6610,
20081125,6600,6650,6430,6490,
20081124,6080,6370,6060,6310,
20081121,5600,6210,5600,6190,
20081120,6000,6190,6000,6010,
20081119,6820,6830,6290,6490,
20081118,6720,6980,6720,6790,
20081117,6620,7000,6610,6930,
20081114,6920,7000,6700,6860,
20081113,6500,6650,6350,6650,
20081112,6920,7400,6800,6820,
20081111,6700,7400,6570,6910,
20081110,6590,6900,6500,6800,
20081107,5900,6710,5810,6600,
20081106,6550,6750,6160,6180,
20081105,7200,7550,7100,7120,
20081104,7010,7120,6700,7100,
20081103,6330,7000,6200,7000,
20081031,5710,6270,5670,6180,
20081030,5400,5630,5150,5630,
20081029,5350,5650,4600,4900,
20081028,4365,5240,4350,5110,
20081027,4750,5300,4590,4800,
20081024,6330,6350,5390,5390,
20081023,7100,7100,6210,6330,
20081022,7730,7830,7000,7300,
20081021,8000,8100,7830,7830,
20081020,8220,8300,7650,7850,
20081017,8230,8300,7900,8200,
20081016,8020,8300,7760,8040,
20081015,8800,8800,8470,8650,
20081014,8130,8830,8110,8830,
20081013,7400,7810,7350,7700,
20081010,7700,7790,7140,7270,
20081009,8050,8400,8050,8150,
20081008,8800,8890,8030,8050,
20081007,9400,9400,8920,9150,
20081006,10000,10050,9510,9510,
20081002,10100,10350,9970,10100,
20081001,10150,10200,9920,10000,
20080930,9550,10000,9530,10000,
20080929,10750,10800,10100,10200,
20080926,10950,10950,10500,10500,
20080925,10550,10900,10550,10900,
20080924,10550,10700,10450,10550,
20080923,10100,10650,10050,10600,
20080922,10650,10700,10300,10350,
20080919,10700,10900,10500,10500,
20080918,10200,10400,10050,10350,
20080917,10350,10600,10300,10550,
20080916,10050,10600,9980,10150,
20080912,11050,11200,10850,11000,
20080911,10900,11100,10900,11000,
20080910,10800,11000,10650,10900,
20080909,11050,11100,10850,11050,
20080908,10650,11150,10650,11050,
20080905,10300,10550,10250,10500,
20080904,10200,10600,10200,10500,
20080903,10050,10700,9950,10450,
20080902,10450,10500,10050,10350,
20080901,10500,10650,10250,10650,
20080829,10850,11000,10700,10800,
20080828,10900,11150,10750,10900,
20080827,10800,10950,10000,10950,
20080826,11100,11200,10800,10800,
20080825,11350,11600,11250,11300,
20080822,11450,11550,11100,11450,
20080821,12050,12050,11400,11550,
20080820,12000,12200,11650,12050,
20080819,12250,12250,12000,12000,
20080818,12200,12300,11600,12300,
20080814,11750,12250,11550,12200,
20080813,11500,11800,11400,11750,
20080812,11650,12100,11500,11550,
20080811,12300,12300,11600,11650,
20080808,11200,12450,11200,12450,
20080807,11100,11350,10900,11350,
20080806,11200,11300,10900,11200,
20080805,10750,11150,10750,10950,
20080804,11500,11900,10600,10800,
20080801,12450,12600,11400,11600,
20080731,13000,13450,12450,12550,
20080730,15000,15500,12750,13000,
